,month,day,h0,h1
0,11,29,0,71
1,12,6,3,157
2,12,13,145,501
3,12,20,139,445
4,12,27,596,347
5,1,3,451,609
6,1,10,574,314
7,1,17,637,809
8,1,24,661,587
9,1,31,654,817
10,2,7,677,513
11,2,14,850,295
12,2,21,603,433
13,2,28,324,557
14,3,7,666,421
15,3,14,609,552
16,3,21,409,379
17,3,28,351,559
18,4,4,474,260
19,4,11,239,702
20,4,18,680,612
21,4,25,801,513
22,5,2,580,430
23,5,9,574,627
24,5,16,290,877
25,5,23,881,687
26,5,30,587,540
27,6,6,744,285
28,6,13,283,134
29,6,20,288,0
